ID	Category	Sub Category	English	Telugu
mnt-1	Monuments	Red Fort	The Red Fort is a historic fort in the city of Delhi (in Old Delhi) in India that served as the main residence of the Mughal Emperors.	ఎర్రకోట భారతదేశంలోని ఢిల్లీ నగరంలో (పాత ఢిల్లీ) ఒక చారిత్రాత్మక కోట, ఇది మొఘల్ చక్రవర్తుల ప్రధాన నివాసంగా పనిచేసింది.
mnt-1	Monuments	Red Fort    Emperor Shah Jahan commissioned construction of the Red Fort on 12 May 1638, when he decided to shift his capital from Agra to Delhi.    1638 మే 12 న చక్రవర్తి షాజహాన్ ఎర్ర కోట నిర్మాణాన్ని ప్రారంభించాడు, అతను తన రాజధానిని ఆగ్రా నుండి ఢిల్లీ కి మార్చాలని నిర్ణయించుకున్నాడు.
mnt-1	Monuments	Red Fort    Originally red and white, its painting is credited to architect Ustad Ahmad Lahori, who also constructed the Taj Mahal.     వాస్తవానికి ఎరుపు మరియు తెలుపు, దీని పెయింటింగ్ వాస్తుశిల్పి ఉస్తాద్ అహ్మద్ లాహోరికి ఈ ఘనత చెందుతుంది, అతను తాజ్ మహల్ ను కూడా నిర్మించాడు.
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort  
mnt-1	Monuments	Red Fort
mnt-1	Monuments	Red Fort
mnt-1	Monuments	Red Fort



